SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
542872,ABCRSPDG    ,F ,Q,0.66,0.66,0.66,0.66,0.66,0.73,1,225,148.00,
542904,UJJIVANSFB  ,A ,Q,36.25,36.25,35.35,35.45,35.45,35.80,301,42251,1504106.00,
542905,SHIL        ,A ,Q,229.45,231.40,224.80,227.00,228.45,227.55,402,13553,3090935.00,
542907,PRINCEPIPE  ,A ,Q,396.80,424.00,394.00,417.70,418.00,398.45,3066,40962,16857176.00,
542908,EBBETF0423  ,F ,Q,1100.00,1102.00,1100.00,1102.00,1102.00,1102.53,17,51,56143.00,
542909,EBBETF0430  ,F ,Q,1118.00,1118.00,1114.16,1117.00,1117.00,1117.00,8,24,26803.00,
542911,ASSAMENT    ,XT,Q,95.60,95.60,95.60,95.60,95.60,95.60,5,14,1338.00,
542919,ARTEMISMED  ,B ,Q,212.00,212.00,192.10,198.35,200.00,207.00,79,673,133466.00,
542920,SUMICHEM    ,A ,Q,308.50,309.25,304.00,305.35,305.60,308.15,649,25418,7774285.00,
542921,ICICIM150   ,B ,Q,86.10,87.50,85.40,87.50,87.50,88.53,31,413,36034.00,
542922,MANXT50ETF  ,B ,Q,340.00,341.50,334.10,339.50,339.50,340.56,48,2365,800874.00,
542923,TRANWAY     ,MS,Q,4.35,4.35,4.35,4.35,4.35,4.01,1,10000,43500.00,
542924,JANUSCORP   ,M ,Q,96.95,98.00,90.45,97.85,97.85,93.80,33,276000,26067900.00,
542932,BIRLATYRES  ,B ,Q,30.25,30.50,29.85,29.95,29.95,30.10,281,29832,897199.00,
542933,UNIVPHOTO   ,B ,Q,209.00,209.00,192.90,199.10,199.70,211.00,228,5173,1029667.00,
542934,CBPL        ,M ,Q,38.00,44.90,38.00,42.55,42.55,43.30,12,70000,2928000.00,
542969,06GPG       ,F ,Q,1.63,1.63,1.63,1.63,1.63,1.49,1,1,1.00,
543064,SUVENPHAR   ,A ,Q,486.00,515.90,469.70,507.25,507.25,486.60,3756,88617,43969222.00,
543066,SBICARD     ,A ,Q,1004.90,1031.10,998.45,1024.30,1024.30,1015.20,6882,126281,128390546.00,
543087,09AGG       ,F ,Q,5.50,6.05,5.50,6.05,6.05,5.50,4,103,622.00,
543150,08GPG       ,B ,Q,3.79,3.79,3.20,3.21,3.20,3.53,8,706,2262.00,
543167,10GPG       ,F ,Q,1.63,1.63,1.63,1.63,1.63,1.49,1,1,1.00,
543174,11GPG       ,B ,Q,3.02,3.25,3.00,3.10,3.25,3.16,23,14562,45310.00,
543175,11MPD       ,B ,Q,2.37,2.87,2.37,2.75,2.75,2.63,16,2871,7231.00,
543181,11AGG       ,B ,Q,21.05,21.05,21.05,21.05,21.05,19.15,7,830,17471.00,
543187,POWERINDIA  ,A ,Q,1320.00,1334.10,1300.00,1322.90,1330.90,1318.35,1012,9133,12054859.00,
543193,DJML        ,M ,Q,46.25,46.25,46.25,46.25,46.25,46.00,1,3000,138750.00,
543210,AARTISURF   ,B ,Q,959.90,959.90,911.05,930.10,919.50,954.00,842,3680,3416072.00,
543212,BOROLTD     ,B ,Q,217.00,218.00,210.85,212.60,212.60,211.85,830,27042,5781233.00,
543213,ROSSARI     ,B ,Q,894.40,898.55,877.40,884.70,884.20,895.35,474,5020,4449239.00,
543214,NDRAUTO     ,B ,Q,228.05,242.30,227.00,237.75,237.00,233.45,165,1930,457837.00,
543215,EBBETF0425  ,F ,Q,1018.05,1022.50,1016.00,1016.00,1016.00,1018.05,58,133,135371.00,
543216,EBBETF0431  ,F ,Q,1004.94,1004.95,1004.94,1004.95,1004.95,1003.90,3,132,132652.00,
543217,MINDSPACE   ,IF,Q,327.23,329.99,327.00,328.71,329.99,327.75,32,9000,2950158.00,
543218,SBGLP       ,M ,Q,47.55,47.55,47.55,47.55,47.55,46.50,1,8000,380400.00,
543219,ICICIALPLV  ,B ,Q,143.40,143.80,140.31,143.80,143.80,140.90,201,33854,4866911.00,
543220,MAXHEALTH   ,B ,Q,185.85,188.40,177.40,180.00,180.00,185.85,1252,82155,14974226.00,
543221,ICICITECH   ,B ,Q,258.00,262.06,258.00,258.52,258.52,259.20,26,116,30106.00,
543223,MAXINDIA    ,B ,Q,63.05,64.00,62.90,63.10,63.20,63.00,114,4416,279461.00,
543224,HBANKETF    ,B ,Q,359.00,361.00,355.20,356.95,356.33,355.83,31,111,39655.00,
543226,UTIBANKETF  ,B ,Q,362.00,368.30,356.00,359.90,360.00,362.00,93,667,242566.00,
543227,HAPPSTMNDS  ,B ,Q,357.70,361.70,352.95,355.90,355.90,352.05,2731,107897,38463303.00,
543228,ROUTE       ,B ,Q,1245.00,1290.00,1229.40,1272.70,1272.70,1226.35,4888,81003,101840540.00,
543229,SAMRATFORG  ,X ,Q,105.55,105.55,105.55,105.55,105.55,111.10,2,25,2638.00,
543231,ADL         ,T ,Q,26.80,29.25,26.80,28.85,28.85,28.20,21,886,24594.00,
543232,CAMS        ,B ,Q,1900.00,1946.85,1854.40,1872.15,1872.15,1872.30,3652,57661,109848696.00,
543233,CHEMCON     ,B ,Q,436.00,439.00,431.55,433.35,433.35,435.90,256,8322,3611992.00,
543234,SECMARK     ,M ,Q,51.00,51.00,50.05,50.05,50.05,49.50,3,3000,151550.00,
543235,ANGELBRKG   ,B ,Q,347.50,347.75,341.35,343.55,344.00,345.80,138,4080,1403097.00,
543237,MAZDOCK     ,B ,Q,223.95,227.90,219.25,224.85,224.85,219.85,2141,86560,19492284.00,
543238,UTIAMC      ,B ,Q,557.50,561.60,556.10,560.75,561.35,557.65,974,24282,13593858.00,
543240,LIKHITHA    ,B ,Q,223.60,225.10,218.30,220.20,219.60,225.65,954,47990,10612321.00,
543242,HEMIPROP    ,T ,Q,173.90,174.30,158.30,174.30,174.30,166.00,3738,376331,64752168.00,
543243,EQUITASBNK  ,B ,Q,46.30,46.60,44.80,45.50,45.50,46.20,333,75179,3415185.00,
543244,SHINEFASH   ,M ,Q,49.50,53.95,49.50,53.95,53.95,51.00,2,6000,310350.00,
543245,GLAND       ,B ,Q,2260.00,2323.00,2260.00,2300.25,2300.25,2268.95,1832,14750,33930246.00,
543246,MAESGETF    ,B ,Q,25.50,25.75,25.40,25.40,25.40,25.60,35,3074,78285.00,
543247,NETPIX      ,MS,Q,30.05,30.05,30.05,30.05,30.05,30.05,2,8000,240400.00,
543248,BURGERKING  ,B ,Q,148.70,154.30,146.05,152.40,152.40,153.95,13360,869126,131915587.00,
543249,TARC        ,B ,Q,26.25,26.60,25.30,25.65,25.70,25.80,328,85712,2222547.00,
543250,G5          ,F ,Q,47.23,47.23,47.23,47.23,47.23,47.16,1,1000,47230.00,
543251,RVHL        ,B ,Q,23.05,23.05,22.10,22.35,22.30,23.20,138,14594,325038.00,
543252,FAIRCHEMOR  ,B ,Q,625.40,630.00,614.20,620.95,624.65,619.65,130,3120,1949606.00,
543253,BECTORFOOD  ,B ,Q,397.00,399.05,385.00,389.30,389.30,396.90,1115,43764,17054091.00,
543254,AWHCL       ,B ,Q,311.00,335.00,311.00,329.40,329.40,318.85,1779,44008,14252826.00,
543255,INFRABEES   ,B ,Q,422.54,422.56,422.54,422.56,422.56,426.70,2,11,4648.00,
543257,IRFC        ,B ,Q,25.50,25.80,25.00,25.40,25.40,25.30,5189,2570053,65236018.00,
543258,INDIGOPNTS  ,B ,Q,2710.00,2733.95,2641.80,2666.30,2666.30,2709.85,3481,26204,70214356.00,
543259,HOMEFIRST   ,B ,Q,543.90,554.80,536.50,552.40,552.40,541.50,8889,118921,65148608.00,
543260,STOVEKRAFT  ,B ,Q,459.35,473.75,455.15,467.95,467.95,459.35,3632,94902,44191935.00,
555555,ICICISENSX  ,B ,Q,552.00,556.50,545.00,553.76,554.49,550.61,13,42,23257.00,
570001,TATAMTRTDVR ,A ,Q,134.00,135.90,130.10,134.15,134.15,133.80,6951,637768,85227095.00,
570002,FELDVR      ,B ,Q,16.50,16.50,15.00,15.23,15.32,15.05,326,86359,1342272.00,
570004,JISLBNDVR   ,T ,Q,13.00,13.46,12.81,12.97,12.97,13.10,15,2596,34062.00,
570005,SCAPDVR     ,B ,Q,3.02,3.02,2.74,2.74,2.74,2.88,326,239934,703054.00,
590003,KARUR VY(PS ,B ,Q,56.95,56.95,53.50,54.35,54.35,56.10,1091,251054,13633298.00,
590005,TIDE WATE(PS,B ,Q,4364.15,4429.00,4362.40,4371.00,4370.00,4362.70,103,201,882139.00,
590006,AMRUTANJAN  ,B ,Q,526.95,530.00,516.65,526.95,526.95,518.15,779,8722,4561245.00,
590013,XPRO INDI(PS,B ,Q,45.15,49.00,44.55,49.00,49.00,46.70,160,11096,536320.00,
590018,HISARMET(PS ,B ,Q,108.10,114.00,104.75,110.85,110.85,106.40,1297,36156,3931071.00,
590021,BHARAT RA(PS,B ,Q,9950.00,10084.00,9916.40,10003.85,10060.00,9949.65,216,320,3195675.00,
590024,FERT CHE(PS ,B ,Q,82.85,84.40,81.25,83.85,84.20,82.15,1324,121839,10099911.00,
590025,GINNI FIL(PS,B ,Q,18.85,19.55,18.30,18.85,18.85,19.45,51,4774,88998.00,
590030,SOUTH PET(PS,B ,Q,25.55,25.55,24.80,24.95,25.00,25.00,105,21677,545294.00,
590031,DE NORA     ,B ,Q,288.00,288.00,264.00,265.35,264.00,280.60,315,3394,922433.00,
590043,HARITA SEAT ,B ,Q,730.35,730.35,686.20,715.60,719.35,721.70,417,3584,2529567.00,
590051,SAKSOFT LTD ,B ,Q,345.00,347.85,340.30,344.40,344.40,345.20,69,2443,840121.00,
590056,SALONA COTSP,B ,Q,75.10,75.10,75.10,75.10,75.10,75.10,11,100,7510.00,
590062,ANDHRA SUGAR,B ,Q,312.00,315.45,307.80,312.90,313.00,311.60,187,3090,963657.00,
590065,INDIA MOTOR ,B ,Q,585.00,585.00,575.15,575.15,575.15,572.70,11,58,33746.00,
590066,KCP LTD     ,B ,Q,75.25,76.00,73.50,74.15,74.35,75.90,422,128385,9524444.00,
590070,RADAAN MEDIA,T ,Q,0.96,0.96,0.92,0.96,0.96,0.96,8,10041,9439.00,
590071,SUNDARAM FIN,B ,Q,2294.00,2321.35,2123.75,2199.05,2180.00,2219.60,1463,10272,22575916.00,
590072,SUNDARAM BRK,B ,Q,368.70,376.65,364.00,369.30,367.00,364.90,162,1805,669458.00,
590073,WHEELS INDIA,B ,Q,483.25,483.55,477.35,481.85,482.30,481.55,50,188,90344.00,
590075,LAMBODHARA T,B ,Q,47.50,47.50,46.25,46.40,46.40,46.35,16,395,18475.00,
590078,MAITHAN ALL ,B ,Q,641.70,647.00,630.00,637.50,637.60,630.50,225,2050,1306331.00,
590082,LOHIA SECURI,XT,Q,52.00,52.00,52.00,52.00,52.00,50.00,1,1,52.00,
590086,ORISSA MINE ,B ,Q,2408.35,2408.35,2331.00,2338.20,2336.00,2377.85,227,822,1939756.00,
590095,GOLDBEES    ,E ,Q,41.84,41.94,41.66,41.73,41.73,41.86,3354,569238,23791333.00,
590096,LIQUIDBEES  ,F ,Q,999.75,1000.01,999.75,1000.00,1000.00,1000.00,578,47954,47953729.00,
590097,KOTAKGOLDETF,E ,Q,419.11,421.00,416.75,418.97,419.40,419.88,616,10006,4188311.00,
590098,SBI GOLD ETS,E ,Q,4287.00,4295.90,4270.00,4275.40,4275.40,4285.67,206,978,4189786.00,
590099,QUANTUM GOLD,E ,Q,2083.00,2083.00,2078.00,2079.57,2079.00,2083.80,23,170,353554.00,
590101,UTI GOLD ETF,E ,Q,4340.00,4344.56,4310.01,4324.49,4325.00,4336.30,94,408,1764578.00,
590103,NIFTYBEES   ,B ,Q,161.60,161.93,160.20,161.50,161.50,161.24,4203,410872,66228350.00,
590104,JUNIORBEES  ,B ,Q,356.54,358.97,353.40,356.13,356.13,356.21,722,9998,3564307.00,
590106,BANKBEES    ,B ,Q,363.00,364.04,356.60,359.89,361.47,362.08,1687,55503,19998971.00,
590107,KOTAK PSU BK,B ,Q,221.21,224.50,219.34,222.51,224.00,220.92,206,2233,495066.00,
590108,PSUBNKBEES  ,B ,Q,24.40,25.03,24.26,24.63,24.63,24.61,354,88480,2171172.00,
590109,SHARIABEES  ,B ,Q,360.00,366.10,352.70,358.00,358.00,361.82,23,119,42644.00,
590110,QUANTUM INDX,B ,Q,1560.00,1560.00,1552.00,1560.00,1560.00,1574.00,11,24,37305.00,
590113,HNGSNGBEES  ,E ,Q,358.00,363.90,354.00,358.61,360.00,360.00,24,151,53702.00,
590115,M50 ETF     ,B ,Q,147.50,149.57,146.20,149.50,149.57,148.32,28,660,98322.00,
590122,ASHIKACR    ,X ,Q,36.00,36.25,35.70,36.25,36.25,35.90,221,35422,1273693.00,
590134,MADRASFERT  ,T ,Q,24.80,24.80,23.80,24.05,23.80,25.00,147,22492,543599.00,
700087,MUKUND CRPS ,F ,P,5.35,5.75,5.35,5.75,5.75,5.45,7,1048,6016.00,
715004,ILFS1606PFA ,F ,P,232.00,345.00,231.20,344.00,344.00,289.00,5,11,2888.00,
715023,ILFS30MAR16 ,F ,P,943.72,943.72,943.72,943.72,943.72,1179.65,2,2,1887.00,
715027,895LTFHL21  ,F ,P,107.80,107.80,107.50,107.80,107.80,107.92,20,17500,1885725.00,
717503,ZEE NCPS    ,F ,P,4.03,4.04,4.01,4.02,4.02,4.02,124,5156995,20768029.00,
750652,L&TFH-RE    ,R ,Q,22.40,25.30,21.50,24.40,24.40,22.20,2319,296643,7155445.00,
800251,SGB20151    ,G ,B,4820.50,4850.00,4811.50,4830.00,4830.00,5024.00,6,21,101469.00,
800252,SGB2016I    ,G ,B,4778.10,4800.00,4778.10,4800.00,4800.00,4850.00,3,25,119562.00,
800254,SGBAUG24    ,G ,B,4861.00,4939.00,4830.10,4860.00,4860.00,4861.00,4,31,152140.00,
800268,SGBMAY25    ,G ,B,4820.00,4820.00,4761.01,4778.00,4778.00,4850.00,9,10,47771.00,
800270,SGBOCT25    ,G ,B,4761.10,4761.10,4761.10,4761.10,4761.10,4900.00,1,5,23805.00,
800271,SGBOCT25A   ,G ,B,4827.00,4827.00,4827.00,4827.00,4827.00,5120.00,1,1,4827.00,
800297,SGBAUG27    ,G ,B,4860.00,4860.00,4860.00,4860.00,4860.00,4860.00,2,2,9720.00,
800302,SGBOCT27    ,G ,B,4899.00,4899.00,4800.00,4800.00,4800.00,4850.00,4,22,106598.00,
800303,SGBOCT27A   ,G ,B,5000.00,5000.00,4810.00,4810.00,4810.00,4450.00,2,6,29430.00,
800313,SGBJAN28    ,G ,B,4800.00,4800.00,4800.00,4800.00,4800.00,4991.00,2,3,14400.00,
800314,SGBFEB28    ,G ,B,4900.00,4900.00,4900.00,4900.00,4900.00,4900.00,1,1,4900.00,
800315,SGBMAR28    ,G ,B,4888.00,4888.00,4888.00,4888.00,4888.00,4825.00,1,1,4888.00,
800318,SGBAPR28    ,G ,B,4895.00,4895.00,4821.01,4830.00,4830.00,4821.05,10,25,121336.00,
800320,SGBMAY28    ,G ,B,4805.01,4822.00,4800.00,4822.00,4822.00,4800.00,5,9,43232.00,
800322,SGBJUN28    ,G ,B,4825.00,4825.00,4799.01,4809.51,4820.00,4795.00,4,22,106119.00,
800324,SGBJULY28   ,G ,B,4849.00,4849.00,4820.10,4820.12,4820.12,4811.14,3,4,19309.00,
800325,SGBAUG28    ,G ,B,4865.02,4893.99,4853.01,4863.51,4874.00,4865.02,30,98,477057.00,
800327,SGBSEP28    ,G ,B,4951.00,4990.00,4860.00,4880.00,4880.00,4861.10,12,17,83113.00,
800328,SGBOCT28    ,G ,B,4875.00,4960.00,4850.00,4850.02,4850.02,4862.53,39,208,1011851.00,
800329,SGBNOV28    ,G ,B,4800.00,4800.00,4800.00,4800.00,4800.00,4855.00,1,1,4800.00,
800331,SGBJAN29    ,G ,B,4860.00,4860.00,4830.00,4837.03,4830.00,4855.07,19,146,707491.00,
890144,TATASTEELPP ,A ,Q,250.00,250.00,225.95,225.95,225.95,265.80,6305,399855,93679174.00,
890145,DHANIPP     ,B ,Q,199.95,204.00,192.00,201.30,200.50,192.50,797,23167,4638993.00,
890147,RELIANCEPP  ,A ,Q,1090.00,1105.30,1050.00,1093.10,1093.10,1084.90,9144,105810,114020841.00,
890149,SATINPP     ,B ,Q,31.85,31.85,30.35,30.90,30.90,31.15,132,7229,219826.00,
890151,MOLDTEKPP   ,B ,Q,189.00,242.70,189.00,221.30,214.00,210.00,191,2174,470887.00,
912356,ICIC-MMP3-11,F ,D,84500.00,84500.00,84500.00,84500.00,84500.00,84000.00,1,1,84500.00,
935383,849NTPC25   ,F ,D,14.53,15.41,14.40,14.52,14.52,14.51,44,9417,136947.00,
935502,0MFL2022    ,F ,D,1681.05,1681.05,1432.00,1432.00,1432.00,1685.00,2,512,734429.00,
935548,743REC35    ,F ,D,1300.00,1300.00,1291.01,1300.00,1300.00,1318.70,7,385,499951.00,
935572,732IRFC25   ,F ,D,1129.90,1130.00,1129.90,1130.00,1130.00,1130.00,8,678,766083.00,
935574,753IRFC30   ,F ,D,1233.00,1240.93,1232.00,1240.93,1240.93,1231.00,10,1126,1391803.00,
935584,76NHAI31    ,F ,D,1290.00,1290.00,1286.00,1286.10,1286.10,1286.00,4,280,360127.00,
935616,753IREDA26  ,F ,D,1122.00,1122.00,1122.00,1122.00,1122.00,1122.00,4,242,271524.00,
935638,739HUDCO31  ,F ,D,1221.86,1221.86,1180.10,1221.80,1221.80,1280.00,7,3450,4138842.00,
935666,769NHAI31   ,F ,D,1251.00,1251.00,1251.00,1251.00,1251.00,1255.00,1,500,625500.00,
935670,739HUDCO31A ,F ,D,1247.00,1247.00,1247.00,1247.00,1247.00,1247.90,1,1000,1247000.00,
935674,769HUDCO31  ,F ,D,1236.35,1236.35,1236.35,1236.35,1236.35,1240.01,1,2,2472.00,
935690,764NABARD31 ,F ,D,1292.59,1292.59,1287.11,1287.34,1287.11,1298.69,4,250,322044.00,
935744,87MMFSL21   ,F ,D,1064.50,1064.50,1064.50,1064.50,1064.50,1060.00,1,30,31935.00,
935746,87MMFSL23   ,F ,D,1194.40,1194.40,985.80,985.80,985.80,1043.80,2,1980,2158398.00,
935752,9MMFSL26    ,F ,D,1141.93,1142.00,1141.70,1141.70,1141.70,1134.79,3,125,142747.00,
935782,975EHFL21   ,F ,D,1010.00,1010.00,1010.00,1010.00,1010.00,1001.32,1,100,101000.00,
935788,10EHFL26    ,F ,D,949.00,949.00,934.10,934.10,934.10,948.00,2,1108,1035102.00,
935854,0IBHFL21    ,F ,D,1375.00,1375.00,1375.00,1375.00,1375.00,1400.65,2,22,30250.00,
935856,865IBHFL26  ,F ,D,876.00,903.00,876.00,885.00,885.00,925.00,8,119,106859.00,
935860,9IBHFL26B   ,F ,D,840.00,840.00,840.00,840.00,840.00,854.00,9,601,504840.00,
935898,10SEFL21    ,F ,D,570.00,570.00,570.00,570.00,570.00,500.00,1,10,5700.00,
935900,0SEFL21B    ,F ,D,701.00,701.00,692.00,692.00,692.00,701.00,4,404,282613.00,
935908,905RHFL22B  ,F ,D,168.17,168.17,167.00,167.00,167.00,179.01,8,500,83840.00,
935912,915RHFL27B  ,F ,D,201.00,201.00,201.00,201.00,201.00,200.52,4,400,80400.00,
935940,975SEFL22B  ,F ,D,470.00,473.00,470.00,473.00,473.00,470.49,2,20,9430.00,
935956,9MFL22A     ,F ,D,1010.40,1012.00,1010.40,1012.00,1012.00,1015.00,3,498,503354.00,
935966,0MFL25      ,F ,D,1415.00,1415.00,1415.00,1415.00,1415.00,1415.00,1,24,33960.00,
935996,950SEFL22   ,F ,D,411.80,417.20,411.80,417.20,417.20,400.00,4,85,35138.00,
935998,0SEFL22D    ,F ,D,512.00,617.00,510.00,617.00,617.00,568.00,4,54,27743.00,
936004,875MFL22    ,F ,D,1006.00,1006.00,1006.00,1006.00,1006.00,1020.00,2,52,52312.00,
936010,900MFL22A   ,F ,D,1085.00,1085.00,1085.00,1085.00,1085.00,1084.95,2,53,57505.00,
936020,0MFL25A     ,F ,D,1390.00,1390.00,1335.00,1335.00,1335.00,1417.95,2,1200,1603375.00,
936050,925SEFL22   ,F ,D,355.00,360.00,355.00,360.00,360.00,375.00,6,42,15070.00,
936052,930SEFL22   ,F ,D,368.00,368.00,368.00,368.00,368.00,340.00,1,44,16192.00,
936080,10KFL22A    ,F ,D,998.00,998.00,998.00,998.00,998.00,993.00,1,10,9980.00,
936106,875SEFL21A  ,F ,D,500.00,500.00,500.00,500.00,500.00,483.00,1,50,25000.00,
936114,0SEFL23A    ,F ,D,660.00,660.00,452.85,452.85,452.85,562.00,7,67,33614.00,
936118,950SEFL28   ,F ,D,900.00,980.00,760.00,780.00,800.00,950.00,5,124,105120.00,
936124,875ERFL21   ,F ,D,1069.00,1069.00,1069.00,1069.00,1069.00,1067.79,1,401,428669.00,
936126,865ERFL23   ,F ,D,970.00,970.00,970.00,970.00,970.00,960.00,1,1,970.00,
936136,850MFL21A   ,F ,D,1000.00,1000.00,1000.00,1000.00,1000.00,995.00,1,3,3000.00,
936166,10KFL23     ,F ,D,995.00,995.00,971.00,971.00,971.00,995.00,2,52,51692.00,
