SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
542597,MSTC        ,A ,Q,374.40,400.00,332.00,353.25,353.25,362.45,18769,531010,199870396.00,
542602,EMBASSY     ,IF,Q,352.05,358.00,349.00,349.67,349.17,350.13,85,18400,6473220.00,
542627,CHANDNIMACH ,X ,Q,7.71,7.71,7.01,7.71,7.71,7.35,10,2131,16392.00,
542628,NSL         ,M ,Q,20.00,20.00,20.00,20.00,20.00,20.00,1,3000,60000.00,
542649,RVNL        ,A ,Q,31.95,31.95,30.80,31.00,31.00,31.65,1042,285176,8895006.00,
542650,METROPOLIS  ,A ,Q,2163.45,2198.85,2150.75,2164.20,2154.00,2177.85,472,2779,6031141.00,
542651,KPITTECH    ,A ,Q,138.60,138.70,133.75,136.35,136.35,138.50,1063,158767,21572917.00,
542652,POLYCAB     ,A ,Q,1325.00,1325.00,1290.60,1297.60,1297.60,1316.10,981,9375,12273360.00,
542653,JINAAM      ,M ,Q,4.75,4.90,4.75,4.75,4.75,4.90,14,30000,143900.00,
542655,VIKASMCORP  ,B ,Q,3.76,3.80,3.67,3.67,3.67,3.86,3115,6015866,22106874.00,
542665,NEOGEN      ,A ,Q,718.00,798.65,710.00,749.50,749.50,706.70,2104,24461,18673419.00,
542669,BMW         ,X ,Q,24.30,24.50,24.30,24.50,24.50,24.25,5,180,4376.00,
542670,ARTEMISELC  ,B ,Q,54.00,54.75,51.00,51.45,51.50,53.00,120,52992,2828634.00,
542678,CHCL        ,M ,Q,11.00,11.00,11.00,11.00,11.00,11.20,1,2000,22000.00,
542682,HARISH      ,XT,Q,28.80,28.80,27.00,27.00,27.00,27.45,13,6375,183402.00,
542684,PPL         ,B ,Q,120.00,120.00,112.00,112.50,112.05,113.50,354,16343,1861369.00,
542685,DGCONTENT   ,B ,Q,15.46,15.46,15.45,15.46,15.46,14.73,28,5971,92301.00,
542721,ARL         ,M ,Q,33.15,33.25,33.15,33.25,33.25,33.15,3,12000,398400.00,
542725,SBC         ,M ,Q,42.50,42.50,42.45,42.45,42.45,42.75,2,6000,254850.00,
542726,INDIAMART   ,A ,Q,9031.00,9345.95,8703.90,9103.80,9103.80,9177.80,4823,15502,141034294.00,
542727,CPML        ,M ,Q,10.98,11.23,10.98,11.23,11.23,10.99,2,8000,88840.00,
542729,DCMNVL      ,T ,Q,73.45,73.85,72.15,73.85,73.85,70.35,52,5314,392008.00,
542730,ICICIBANKN  ,B ,Q,359.00,362.00,355.00,355.63,357.40,357.90,121,2544,914797.00,
542747,NETFSNX150  ,B ,Q,47.06,47.16,47.06,47.06,47.06,47.06,3,14,658.00,
542752,AFFLE       ,A ,Q,4330.00,4330.00,4010.00,4210.45,4211.00,4283.15,2225,9834,40970432.00,
542753,SEACOAST    ,X ,Q,125.00,125.80,113.90,119.45,119.50,119.85,119,7393,872686.00,
542758,ICICIBANKP  ,B ,Q,190.00,192.70,187.79,189.52,189.69,188.86,35,562,107117.00,
542759,SPANDANA    ,A ,Q,781.45,787.70,755.60,760.50,755.60,779.45,292,1598,1235069.00,
542760,SWSOLAR     ,A ,Q,242.00,243.75,235.15,235.90,235.90,242.30,1245,99336,23921270.00,
542771,NOVATEOR    ,M ,Q,5.02,5.02,5.02,5.02,5.02,4.79,1,6000,30120.00,
542772,IIFLWAM     ,A ,Q,1199.00,1225.00,1175.60,1203.15,1203.15,1183.25,1082,5690,6832562.00,
542773,IIFLSEC     ,A ,Q,49.35,49.40,46.50,46.90,46.65,48.45,678,56368,2711863.00,
542774,APMFINVEST  ,X ,Q,25.00,25.00,24.20,24.55,24.45,25.45,46,8402,206628.00,
542803,ELLORATRAD  ,XT,Q,96.50,96.50,95.50,96.00,96.40,92.05,18,10060,963285.00,
542804,NIESSPJ     ,B ,Q,20.79,20.79,20.75,20.75,20.75,18.90,14,335,6955.00,
542808,NIESSPC     ,B ,Q,3.63,3.63,3.55,3.63,3.63,3.30,15,3825,13883.00,
542812,FLUOROCHEM  ,A ,Q,603.80,608.50,557.00,565.85,565.85,591.75,1721,28691,16717489.00,
542830,IRCTC       ,A ,Q,1628.95,1688.65,1592.00,1641.45,1641.45,1618.40,13581,257856,424439555.00,
542839,NIEHSPD     ,B ,Q,0.86,0.94,0.86,0.90,0.90,0.93,18,4537,4099.00,
542843,NIEHSPG     ,B ,Q,6.16,6.16,5.04,5.99,5.99,5.60,10,782,4256.00,
542844,NIEHSPH     ,B ,Q,0.50,0.50,0.50,0.50,0.50,0.46,1,1,0.00,
542845,NIEHSPJ     ,B ,Q,2.59,2.59,2.59,2.59,2.59,2.36,7,8101,20981.00,
542847,NIESSPL     ,B ,Q,1.50,1.50,1.25,1.41,1.48,1.37,38,9245,12134.00,
542848,NIESSPM     ,B ,Q,19.72,19.72,19.72,19.72,19.72,17.93,6,571,11260.00,
542850,GOBLIN      ,M ,Q,25.00,25.00,25.00,25.00,25.00,24.25,1,2000,50000.00,
542852,VISHWARAJ   ,B ,Q,140.10,150.60,137.65,149.05,149.05,139.50,337,39226,5585571.00,
542857,GREENPANEL  ,B ,Q,176.10,180.65,174.20,174.20,174.20,183.35,706,72835,12718898.00,
542862,SHAHLON     ,XT,Q,87.25,95.20,87.25,94.65,95.00,91.35,83,72815,6768139.00,
542863,ABSLBANETF  ,B ,Q,360.00,365.41,355.10,355.10,355.10,360.08,13,21,7605.00,
542865,ANUROOP     ,M ,Q,9.30,9.30,9.30,9.30,9.30,9.70,1,10000,93000.00,
542867,CSBBANK     ,A ,Q,221.00,223.20,219.25,220.20,220.10,220.45,404,32985,7280331.00,
542871,ABCRSPRG    ,F ,Q,0.53,0.53,0.53,0.53,0.53,0.53,2,17800,9434.00,
542878,ABDBSPDG    ,F ,Q,0.64,0.77,0.64,0.64,0.64,0.71,4,92,61.00,
542904,UJJIVANSFB  ,A ,Q,36.20,36.50,35.75,35.80,35.95,36.10,351,77667,2789283.00,
542905,SHIL        ,A ,Q,239.00,240.05,225.00,227.55,226.50,233.20,593,18549,4249154.00,
542907,PRINCEPIPE  ,A ,Q,398.25,408.00,393.20,398.45,398.45,397.25,780,8949,3570868.00,
542908,EBBETF0423  ,F ,Q,1102.00,1102.53,1101.00,1102.53,1102.53,1100.44,3,7,7709.00,
542909,EBBETF0430  ,F ,Q,1118.89,1118.89,1116.50,1117.00,1117.00,1117.01,23,133,148541.00,
542919,ARTEMISMED  ,B ,Q,206.15,211.95,201.25,207.00,206.60,215.00,26,626,129380.00,
542920,SUMICHEM    ,A ,Q,306.30,311.90,305.85,308.15,308.15,305.30,1155,45950,14175986.00,
542921,ICICIM150   ,B ,Q,86.50,100.00,86.18,88.53,100.00,86.18,6,227,19868.00,
542922,MANXT50ETF  ,B ,Q,339.00,354.12,338.50,340.56,345.00,338.08,110,7838,2673799.00,
542924,JANUSCORP   ,M ,Q,94.00,94.05,85.50,93.80,93.80,89.65,49,246000,22028325.00,
542932,BIRLATYRES  ,B ,Q,31.25,31.25,30.00,30.10,30.10,30.45,349,42765,1292935.00,
542933,UNIVPHOTO   ,B ,Q,204.25,222.50,204.25,211.00,210.00,202.60,357,4408,943715.00,
542934,CBPL        ,M ,Q,44.05,44.05,43.30,43.30,43.30,43.25,4,36000,1566800.00,
542969,06GPG       ,F ,Q,1.49,1.49,1.49,1.49,1.49,1.36,1,8,11.00,
543064,SUVENPHAR   ,A ,Q,491.00,500.00,484.20,486.60,484.20,493.00,617,15355,7500832.00,
543066,SBICARD     ,A ,Q,992.00,1030.70,987.55,1015.20,1015.20,983.65,7057,107834,109307283.00,
543087,09AGG       ,F ,Q,5.50,5.50,5.50,5.50,5.50,5.00,7,320,1760.00,
543150,08GPG       ,B ,Q,3.30,3.55,2.97,3.53,3.53,3.30,21,2785,8599.00,
543167,10GPG       ,F ,Q,1.49,1.49,1.49,1.49,1.49,1.36,1,1,1.00,
543174,11GPG       ,B ,Q,2.90,3.44,2.90,3.16,3.20,3.20,25,5208,16071.00,
543175,11MPD       ,B ,Q,2.48,2.70,2.47,2.63,2.63,2.47,14,1810,4748.00,
543181,11AGG       ,B ,Q,18.95,19.20,15.80,19.15,19.15,17.50,36,1998,37153.00,
543187,POWERINDIA  ,A ,Q,1320.00,1336.35,1291.50,1318.35,1327.10,1314.45,989,5705,7497245.00,
543210,AARTISURF   ,B ,Q,990.00,993.60,950.00,954.00,954.00,981.80,225,1697,1642397.00,
543212,BOROLTD     ,B ,Q,204.30,218.50,202.65,211.85,211.85,203.85,1528,61728,13117739.00,
543213,ROSSARI     ,B ,Q,906.35,927.95,881.20,895.35,890.70,907.20,1085,12376,11273581.00,
543214,NDRAUTO     ,B ,Q,224.25,235.00,224.25,233.45,235.00,227.05,125,1766,408367.00,
543216,EBBETF0431  ,F ,Q,1006.00,1006.05,1001.05,1003.90,1003.94,1002.00,32,673,674296.00,
543217,MINDSPACE   ,IF,Q,329.00,329.40,326.16,327.75,327.00,329.88,24,5600,1838212.00,
543218,SBGLP       ,M ,Q,46.50,46.50,46.50,46.50,46.50,45.00,1,8000,372000.00,
543219,ICICIALPLV  ,B ,Q,142.95,144.95,140.70,140.90,140.75,142.95,200,37938,5495872.00,
543220,MAXHEALTH   ,B ,Q,181.00,190.45,180.15,185.85,185.85,181.55,1689,118927,22094688.00,
543221,ICICITECH   ,B ,Q,261.00,266.00,258.53,259.20,258.98,260.38,183,8912,2364821.00,
543223,MAXINDIA    ,B ,Q,63.20,64.50,62.05,63.00,63.50,62.65,149,6679,423755.00,
543224,HBANKETF    ,B ,Q,358.00,362.90,349.60,355.83,355.55,359.91,119,3124,1104376.00,
543226,UTIBANKETF  ,B ,Q,360.00,362.90,358.00,362.00,362.00,358.75,13,14,5057.00,
543227,HAPPSTMNDS  ,B ,Q,352.00,355.00,349.00,352.05,352.05,348.80,3320,88874,31299307.00,
543228,ROUTE       ,B ,Q,1211.80,1239.90,1190.60,1226.35,1226.35,1193.60,1518,18834,22974689.00,
543231,ADL         ,T ,Q,26.90,29.00,26.85,28.20,28.20,28.20,14,537,14852.00,
543232,CAMS        ,B ,Q,1860.00,1979.90,1854.45,1872.30,1872.30,1853.10,3274,32385,61828181.00,
543233,CHEMCON     ,B ,Q,439.45,444.55,435.00,435.90,436.30,439.20,373,9521,4175054.00,
543235,ANGELBRKG   ,B ,Q,345.80,352.85,344.55,345.80,345.80,345.15,742,17419,6087435.00,
543237,MAZDOCK     ,B ,Q,221.85,225.95,219.00,219.85,219.85,220.75,824,54030,12039092.00,
543238,UTIAMC      ,B ,Q,559.75,564.45,556.80,557.65,558.00,559.65,441,17545,9843306.00,
543240,LIKHITHA    ,B ,Q,211.90,233.95,209.45,225.65,225.45,210.65,2398,107984,23957657.00,
543241,VGIL        ,M ,Q,43.70,43.70,41.95,42.00,42.00,42.00,8,32000,1350800.00,
543242,HEMIPROP    ,T ,Q,166.00,166.00,166.00,166.00,166.00,158.10,197,14851,2465266.00,
543243,EQUITASBNK  ,B ,Q,47.20,47.30,45.30,46.20,46.20,47.20,357,69309,3204245.00,
543245,GLAND       ,B ,Q,2309.80,2343.65,2256.70,2268.95,2271.95,2321.25,861,10250,23645072.00,
543246,MAESGETF    ,B ,Q,25.80,25.80,25.50,25.60,25.65,25.73,13,342,8795.00,
543248,BURGERKING  ,B ,Q,152.30,157.50,151.70,153.95,153.95,150.70,7047,494006,76451128.00,
543249,TARC        ,B ,Q,26.60,27.50,25.30,25.80,25.90,25.85,877,190846,5078262.00,
543250,G5          ,F ,Q,47.16,47.16,47.16,47.16,47.16,47.22,1,17,801.00,
543251,RVHL        ,B ,Q,22.20,23.30,22.20,23.20,23.20,22.20,106,7363,168037.00,
543252,FAIRCHEMOR  ,B ,Q,625.15,640.00,616.80,619.65,620.50,611.25,474,8419,5286348.00,
543253,BECTORFOOD  ,B ,Q,411.00,413.35,395.30,396.90,396.90,410.25,1539,34258,13774087.00,
543254,AWHCL       ,B ,Q,326.00,326.00,316.40,318.85,317.95,322.30,247,8447,2709939.00,
543255,INFRABEES   ,B ,Q,424.90,431.19,420.25,426.70,431.19,427.39,66,332,141759.00,
543257,IRFC        ,B ,Q,25.80,25.85,25.20,25.30,25.30,25.75,5367,2245363,57114561.00,
543258,INDIGOPNTS  ,B ,Q,2675.20,2824.30,2665.15,2709.85,2709.85,2675.20,4017,33366,91441714.00,
543259,HOMEFIRST   ,B ,Q,536.00,555.70,533.55,541.50,541.50,536.50,3111,62527,34080429.00,
543260,STOVEKRAFT  ,B ,Q,451.80,479.00,439.50,459.35,459.35,452.80,6610,169515,78452047.00,
555555,ICICISENSX  ,B ,Q,556.89,558.89,550.06,550.61,550.06,554.99,50,517,286337.00,
570001,TATAMTRTDVR ,A ,Q,135.40,138.00,131.70,133.80,133.80,135.70,7202,660923,89333071.00,
570002,FELDVR      ,B ,Q,14.89,15.05,14.53,15.05,15.05,13.69,129,45883,689057.00,
570004,JISLBNDVR   ,T ,Q,13.94,13.94,12.89,13.10,13.10,13.48,45,7817,101958.00,
570005,SCAPDVR     ,B ,Q,2.88,2.88,2.88,2.88,2.88,2.75,45,46046,132612.00,
590003,KARUR VY(PS ,B ,Q,59.00,59.30,55.40,56.10,56.10,58.35,4678,788338,44940656.00,
590005,TIDE WATE(PS,B ,Q,4409.85,4410.00,4360.00,4362.70,4369.00,4377.65,47,97,424469.00,
590006,AMRUTANJAN  ,B ,Q,523.05,525.80,514.50,518.15,521.25,522.70,193,1476,769620.00,
590013,XPRO INDI(PS,B ,Q,46.20,48.05,43.80,46.70,43.80,45.80,182,11080,523761.00,
590018,HISARMET(PS ,B ,Q,101.90,108.00,100.50,106.40,107.00,100.45,395,11074,1176452.00,
590021,BHARAT RA(PS,B ,Q,10018.65,10018.65,9930.25,9949.65,9960.00,9964.50,142,233,2321711.00,
590024,FERT CHE(PS ,B ,Q,76.00,84.20,76.00,82.15,82.50,83.90,557,56148,4635655.00,
590025,GINNI FIL(PS,B ,Q,19.35,19.90,18.45,19.45,19.45,19.55,122,21220,404610.00,
590030,SOUTH PET(PS,B ,Q,25.60,26.30,24.90,25.00,25.00,25.45,125,24480,622469.00,
590031,DE NORA     ,B ,Q,290.00,308.10,279.50,280.60,282.80,294.15,390,4751,1378810.00,
590043,HARITA SEAT ,B ,Q,760.70,770.45,707.05,721.70,721.70,775.65,897,10876,7920101.00,
590051,SAKSOFT LTD ,B ,Q,352.30,352.70,342.90,345.20,346.70,345.95,163,2529,878562.00,
590056,SALONA COTSP,B ,Q,72.00,75.10,72.00,75.10,75.10,71.00,21,182,13569.00,
590062,ANDHRA SUGAR,B ,Q,312.00,315.65,310.20,311.60,312.00,307.70,247,3810,1190506.00,
590065,INDIA MOTOR ,B ,Q,562.40,573.65,551.55,572.70,573.65,565.45,66,745,416851.00,
590066,KCP LTD     ,B ,Q,77.00,77.00,75.30,75.90,75.30,76.05,471,162185,12311474.00,
590070,RADAAN MEDIA,T ,Q,1.00,1.00,0.96,0.96,0.96,0.97,20,34857,33630.00,
590071,SUNDARAM FIN,B ,Q,1960.00,2352.30,1943.00,2219.60,2219.60,1960.25,5247,58331,123351434.00,
590072,SUNDARAM BRK,B ,Q,385.00,385.00,363.00,364.90,364.20,380.40,222,2612,967693.00,
590073,WHEELS INDIA,B ,Q,483.55,488.20,481.15,481.55,481.15,481.15,62,1257,611749.00,
590075,LAMBODHARA T,B ,Q,47.45,47.45,46.35,46.35,46.35,48.05,8,231,10889.00,
590078,MAITHAN ALL ,B ,Q,665.00,680.00,625.85,630.50,630.00,646.95,651,6046,3967129.00,
590082,LOHIA SECURI,XT,Q,50.00,50.00,50.00,50.00,50.00,50.00,5,14,700.00,
590086,ORISSA MINE ,B ,Q,2401.45,2445.00,2351.05,2377.85,2351.05,2377.70,378,1400,3372184.00,
590095,GOLDBEES    ,E ,Q,41.77,41.92,41.61,41.86,41.86,41.28,897,298067,12456218.00,
590096,LIQUIDBEES  ,F ,Q,999.99,1000.01,999.99,1000.00,999.99,1000.00,565,56732,56731819.00,
590097,KOTAKGOLDETF,E ,Q,417.10,421.78,417.10,419.88,419.44,413.50,192,1323,554862.00,
590098,SBI GOLD ETS,E ,Q,4270.00,4295.00,4270.00,4285.67,4285.67,4230.66,118,441,1889607.00,
590099,QUANTUM GOLD,E ,Q,2060.00,2086.00,2060.00,2083.80,2086.00,2050.50,24,125,259862.00,
590101,UTI GOLD ETF,E ,Q,4300.00,4350.00,4300.00,4336.30,4340.00,4275.62,136,386,1671802.00,
590103,NIFTYBEES   ,B ,Q,161.72,163.30,160.81,161.24,161.24,161.15,3649,432880,70081819.00,
590104,JUNIORBEES  ,B ,Q,355.00,359.84,355.00,356.21,355.27,357.08,972,9066,3240304.00,
590106,BANKBEES    ,B ,Q,360.50,365.70,357.76,362.08,361.65,361.20,356,12977,4706138.00,
590107,KOTAK PSU BK,B ,Q,220.00,228.42,216.41,220.92,222.21,218.90,587,6314,1415117.00,
590108,PSUBNKBEES  ,B ,Q,24.75,25.26,24.20,24.61,24.57,24.65,197,29323,726127.00,
590109,SHARIABEES  ,B ,Q,360.00,368.90,356.00,361.82,361.95,365.40,16,221,80607.00,
590110,QUANTUM INDX,B ,Q,1575.00,1575.00,1570.00,1574.00,1574.00,1564.00,6,15,23609.00,
590113,HNGSNGBEES  ,E ,Q,364.00,364.00,354.01,360.00,360.00,361.50,30,174,62579.00,
590115,M50 ETF     ,B ,Q,148.00,149.50,147.30,148.32,149.34,148.20,22,380,56611.00,
590122,ASHIKACR    ,X ,Q,35.25,38.50,33.70,35.90,36.45,35.40,44,17272,615906.00,
590134,MADRASFERT  ,T ,Q,26.00,26.00,24.75,25.00,25.00,26.05,260,63523,1588504.00,
700087,MUKUND CRPS ,F ,P,5.35,5.55,5.35,5.45,5.45,5.53,3,19,102.00,
715023,ILFS30MAR16 ,F ,P,1179.65,1179.65,1179.65,1179.65,1179.65,1474.56,1,1,1179.00,
715027,895LTFHL21  ,F ,P,107.77,108.00,107.77,107.92,108.00,107.50,8,17959,1938150.00,
715032,795LTFHL23  ,F ,P,103.30,103.30,103.30,103.30,103.30,65.25,2,100000,10330000.00,
717503,ZEE NCPS    ,F ,P,4.02,4.03,4.01,4.02,4.02,4.03,307,10142886,40700517.00,
750652,L&TFH-RE    ,R ,Q,23.50,24.00,21.95,22.20,22.20,23.50,1905,172567,3909691.00,
800252,SGB2016I    ,G ,B,4850.00,4850.00,4850.00,4850.00,4850.00,4850.00,2,2,9700.00,
800254,SGBAUG24    ,G ,B,4861.00,4861.00,4861.00,4861.00,4861.00,4765.10,1,1,4861.00,
800258,SGB2016IIA  ,G ,B,4808.50,4840.00,4808.50,4840.00,4840.00,4869.50,6,13,62821.00,
800259,SGB2016IIIA ,G ,B,4812.00,4812.00,4805.00,4808.81,4805.00,4805.00,6,28,134646.00,
800268,SGBMAY25    ,G ,B,4850.00,4850.00,4850.00,4850.00,4850.00,4999.99,1,2,9700.00,
800274,SGBNOV25    ,G ,B,4815.00,4815.00,4815.00,4815.00,4815.00,4970.00,2,11,52965.00,
800297,SGBAUG27    ,G ,B,4860.00,4860.00,4860.00,4860.00,4860.00,4860.00,2,6,29160.00,
800302,SGBOCT27    ,G ,B,4849.00,4850.00,4849.00,4850.00,4850.00,4810.50,4,12,58197.00,
800318,SGBAPR28    ,G ,B,4834.00,4870.00,4812.10,4821.05,4812.10,4834.00,26,69,334168.00,
800322,SGBJUN28    ,G ,B,4751.00,5010.00,4751.00,4795.00,4795.00,4819.90,19,39,186924.00,
800324,SGBJULY28   ,G ,B,4843.91,4843.91,4797.05,4811.14,4811.14,4843.91,43,144,693407.00,
800325,SGBAUG28    ,G ,B,4850.00,4889.99,4840.00,4865.02,4865.02,4857.00,64,205,996873.00,
800327,SGBSEP28    ,G ,B,4855.00,4950.99,4806.00,4861.10,4861.10,4855.00,23,111,540729.00,
800328,SGBOCT28    ,G ,B,4860.00,4875.20,4860.00,4862.53,4860.00,4850.00,3,7,34035.00,
800329,SGBNOV28    ,G ,B,4850.50,4950.00,4810.00,4855.00,4855.00,4850.10,12,88,427331.00,
800331,SGBJAN29    ,G ,B,4851.00,4884.99,4851.00,4855.07,4855.02,4877.00,29,47,228473.00,
800332,SGBJAN29A   ,G ,B,4951.00,5075.00,4905.05,4945.00,4999.00,4944.23,16,19,94088.00,
804401,91TB060521  ,G ,B,97.20,97.20,97.20,97.20,97.20,0.00,1,100,9720.00,
890144,TATASTEELPP ,A ,Q,280.80,283.70,260.10,265.80,265.80,275.75,6619,226382,62390622.00,
890145,DHANIPP     ,B ,Q,200.25,201.50,191.00,192.50,193.00,198.15,552,16398,3206322.00,
890147,RELIANCEPP  ,A ,Q,1080.00,1113.00,1080.00,1084.90,1084.90,1072.80,5440,45556,50094619.00,
890149,SATINPP     ,B ,Q,34.00,34.00,31.15,31.15,31.15,32.20,13,867,27852.00,
890151,MOLDTEKPP   ,B ,Q,202.00,210.00,202.00,210.00,210.00,193.00,3,5,1041.00,
935132,1015STFC21  ,F ,D,1065.00,1065.40,1065.00,1065.40,1065.40,1062.00,4,325,346175.00,
935321,990IFCI24F  ,F ,D,1074.99,1075.00,1055.00,1055.00,1055.00,1050.00,6,130,138249.00,
935383,849NTPC25   ,F ,D,14.40,14.53,14.40,14.51,14.51,14.53,47,13727,199254.00,
935502,0MFL2022    ,F ,D,1874.90,1874.90,1685.00,1685.00,1685.00,1720.00,2,513,961633.00,
935514,760PFC35    ,F ,D,1325.00,1325.00,1325.00,1325.00,1325.00,1325.00,2,20,26500.00,
935540,714REC25    ,F ,D,1111.10,1111.11,1111.10,1111.11,1111.11,1105.00,2,140,155554.00,
935572,732IRFC25   ,F ,D,1130.00,1130.00,1130.00,1130.00,1130.00,1117.90,2,60,67800.00,
935580,739NHAI26   ,F ,D,1167.99,1167.99,1167.99,1167.99,1167.99,1181.00,1,50,58399.00,
935584,76NHAI31    ,F ,D,1286.00,1286.00,1286.00,1286.00,1286.00,1290.00,1,70,90020.00,
935616,753IREDA26  ,F ,D,1122.00,1122.00,1122.00,1122.00,1122.00,1105.16,2,558,626076.00,
935618,774IREDA31  ,F ,D,1232.30,1232.30,1226.00,1226.00,1226.00,1233.30,20,711,873387.00,
935620,768IREDA36  ,F ,D,1323.99,1325.00,1323.99,1324.54,1325.00,1324.95,12,550,728386.00,
935640,727HUDCO26  ,F ,D,1110.10,1110.10,1100.31,1100.31,1100.31,1119.99,9,1040,1152551.00,
935642,764HUDCO31  ,F ,D,1228.85,1228.85,1215.00,1220.00,1220.00,1225.00,42,1723,2099318.00,
935662,729NHAI26   ,F ,D,1125.01,1125.01,1125.01,1125.01,1125.01,1140.00,1,1,1125.00,
935666,769NHAI31   ,F ,D,1255.00,1255.00,1255.00,1255.00,1255.00,1252.58,2,267,335085.00,
935674,769HUDCO31  ,F ,D,1240.01,1240.01,1240.01,1240.01,1240.01,1239.25,7,500,620005.00,
935690,764NABARD31 ,F ,D,1299.96,1300.00,1295.00,1298.69,1299.00,1289.12,7,390,506573.00,
935712,0MFL23A5    ,F ,D,1565.00,1565.00,1565.00,1565.00,1565.00,1566.92,1,350,547750.00,
935752,9MMFSL26    ,F ,D,1130.00,1134.79,1130.00,1134.79,1134.79,1130.00,2,66,74819.00,
935786,957EHFL26   ,F ,D,940.20,940.20,925.51,933.45,925.51,945.00,3,185,172688.00,
935788,10EHFL26    ,F ,D,950.00,950.00,948.00,948.00,948.00,940.00,4,87,82596.00,
935798,888DHFL21B  ,F ,D,345.00,345.00,345.00,345.00,345.00,316.01,1,50,17250.00,
935814,930DHFL26B  ,F ,D,350.00,350.00,350.00,350.00,350.00,350.00,1,100,35000.00,
935860,9IBHFL26B   ,F ,D,850.00,854.00,850.00,854.00,854.00,841.00,2,150,127700.00,
935896,960SEFL21   ,F ,D,425.00,425.00,350.20,382.00,382.00,404.74,19,312,122984.00,
935912,915RHFL27B  ,F ,D,200.52,200.52,200.52,200.52,200.52,167.10,8,957,191897.00,
935936,935SEFL22B  ,F ,D,445.00,464.00,356.00,397.71,390.00,445.00,78,1383,528155.00,
935994,912SEFL22   ,F ,D,400.00,400.00,400.00,400.00,400.00,405.00,1,7,2800.00,
935996,950SEFL22   ,F ,D,435.00,435.00,400.00,400.00,400.00,439.00,18,503,202973.00,
935998,0SEFL22D    ,F ,D,568.00,568.00,568.00,568.00,568.00,508.23,1,68,38624.00,
936020,0MFL25A     ,F ,D,1417.95,1417.95,1417.95,1417.95,1417.95,1324.00,1,50,70897.00,
936048,805MMFSL32  ,F ,D,1090.98,1090.98,1051.51,1052.12,1052.12,1068.72,4,152,162833.00,
936050,925SEFL22   ,F ,D,375.00,375.00,375.00,375.00,375.00,355.00,6,98,36750.00,
936052,930SEFL22   ,F ,D,340.00,340.00,340.00,340.00,340.00,365.00,1,10,3400.00,
936062,950SEFL27   ,F ,D,340.00,350.00,340.00,350.00,350.00,320.00,3,245,85449.00,
936080,10KFL22A    ,F ,D,993.00,993.00,993.00,993.00,993.00,960.00,2,50,49650.00,
936104,843SEFL21   ,F ,D,591.00,592.99,591.00,592.99,592.99,500.00,2,33,19558.00,
936116,912SEFL28   ,F ,D,336.00,365.00,336.00,365.00,365.00,419.00,2,129,45925.00,
936130,888ERFL28   ,F ,D,867.50,867.50,850.00,854.92,850.00,883.00,5,204,174404.00,
936132,925ERFL28   ,F ,D,920.00,920.00,905.00,910.20,910.20,927.80,7,224,203386.00,
936144,9MFL23      ,F ,D,1088.00,1088.00,1088.00,1088.00,1088.00,1092.00,1,15,16320.00,
936152,0MFL23      ,F ,D,1257.01,1339.70,1257.01,1339.70,1339.70,1256.01,2,198,257074.00,
936166,10KFL23     ,F ,D,990.00,995.00,990.00,995.00,995.00,990.00,3,100,99250.00,
936174,875SEFL21   ,F ,D,489.00,490.00,489.00,490.00,490.00,420.00,4,40,19590.00,
936180,9SEFL23A    ,F ,D,350.00,350.00,350.00,350.00,350.00,350.00,1,15,5250.00,
936188,96SEFL28    ,F ,D,385.80,385.80,385.80,385.80,385.80,376.00,1,16,6172.00,
936214,9DHFL23     ,F ,D,338.00,338.00,338.00,338.00,338.00,338.00,2,100,33800.00,
936216,925JMFCSL21 ,F ,D,1058.00,1058.00,1058.00,1058.00,1058.00,1062.95,1,30,31740.00,
936220,95JMFCSL23  ,F ,D,1067.00,1067.00,1067.00,1067.00,1067.00,1069.33,1,10,10670.00,
936222,911JMFCSL23 ,F ,D,1009.10,1009.10,1009.10,1009.10,1009.10,1013.10,1,21,21191.00,
936226,934JMFCS28  ,F ,D,1030.00,1060.00,1030.00,1060.00,1060.00,1030.00,5,627,646410.00,
936228,893STFCL23  ,F ,D,1019.70,1019.70,1012.00,1016.90,1016.90,1002.05,8,402,408241.00,
936234,93STFCL23   ,F ,D,1062.40,1063.40,1062.40,1063.40,1063.40,1059.30,2,100,106290.00,
936236,94STFCL28   ,F ,D,1061.05,1061.05,1061.05,1061.05,1061.05,1059.02,1,15,15915.00,
936238,0STFCL21F   ,F ,D,1250.00,1250.00,1250.00,1250.00,1250.00,1246.26,1,25,31250.00,
936240,0STFCL23    ,F ,D,1257.00,1257.00,1250.00,1250.00,1250.00,1285.00,3,50,62735.00,
936246,925EFL23    ,F ,D,940.10,959.00,940.10,959.00,959.00,959.88,6,677,643951.00,
936250,965EFL23    ,F ,D,1098.00,1098.00,949.80,949.80,949.80,947.70,4,223,219239.00,
936252,943EFL28    ,F ,D,932.00,932.00,915.50,921.53,916.14,915.61,11,500,460764.00,
936254,985EFL28    ,F ,D,925.00,938.99,925.00,938.99,938.99,938.00,5,202,187168.00,
936270,866ICCL23   ,F ,D,914.00,914.00,914.00,914.00,914.00,905.00,1,10,9140.00,
